"IMEI Traceur","Date:","Lat:","Long:","Vitesse:","Signal:","Orient:","Etat:","Distance:","Odometer(KM)","Addresse:",
"MITSUBISHI 8114FL01","2012-02-28 00:14:38","5.460818","-4.04571","0.333","1","8.12","Position GPS<!--255473-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:14:53","5.460837","-4.04571","0.111","1","2.67","Position GPS<!--255474-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:15:10","5.460853","-4.04571","0.5365","1","15.14","Position GPS<!--255475-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:15:42","5.460863","-4.045708","0.3515","1","18.12","Position GPS<!--255476-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:16:08","5.460857","-4.045708","0.0925","1","65.39","Position GPS<!--255477-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:16:22","5.460843","-4.045708","0.185","1","33.13","Position GPS<!--255478-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:16:35","5.460838","-4.045707","0.2405","1","41.81","Position GPS<!--255479-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:17:00","5.460835","-4.045705","0.2035","1","21.94","Position GPS<!--255480-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:17:31","5.460832","-4.045712","0.148","1","348.55","Position GPS<!--255481-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:18:04","5.460832","-4.045723","0.148","1","345.64","Position GPS<!--255482-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:18:34","5.460832","-4.045728","0.111","1","334.39","Position GPS<!--255483-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:18:54","5.460827","-4.045737","0.185","1","242.61","Position GPS<!--255484-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:19:18","5.460825","-4.045742","0.185","1","7.74","Position GPS<!--255485-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:19:32","5.460822","-4.045747","0.222","1","23.88","Position GPS<!--255486-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:20:00","5.46085","-4.045725","0.0925","1","41.95","Position GPS<!--255487-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:20:16","5.460847","-4.045722","0.0555","1","218.11","Position GPS<!--255488-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:20:32","5.460853","-4.045715","0.0925","1","232.62","Position GPS<!--255489-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:20:47","5.460835","-4.045725","0.1295","1","250.39","Position GPS<!--255490-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:21:00","5.46082","-4.045732","0.2035","1","6.45","Position GPS<!--255491-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:21:23","5.4608","-4.045738","0.0185","1","50.01","Position GPS<!--255492-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:21:47","5.460757","-4.045762","0.333","1","14.7","Position GPS<!--255493-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:22:03","5.46073","-4.04578","0.148","1","7.67","Position GPS<!--255494-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:22:23","5.46071","-4.045795","0.333","1","21.24","Position GPS<!--255495-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:22:37","5.460717","-4.045795","0.111","1","20.7","Position GPS<!--255496-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:22:51","5.460742","-4.045782","0.0555","1","14.6","Position GPS<!--255497-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:23:05","5.460762","-4.045768","0.037","1","229.01","Position GPS<!--255498-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:23:27","5.460777","-4.045755","0.2405","1","21.92","Position GPS<!--255499-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:23:43","5.460777","-4.045755","0.074","1","253.98","Position GPS<!--255500-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:24:01","5.460767","-4.045762","0.0185","1","42.6","Position GPS<!--255501-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:24:16","5.460762","-4.045765","0.0185","1","240.19","Position GPS<!--255502-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:24:29","5.460758","-4.045768","0.0185","1","76.22","Position GPS<!--255503-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:25:03","5.460755","-4.045775","0.0555","1","208.07","Position GPS<!--255504-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:25:31","5.460778","-4.045757","0.0555","1","117.68","Position GPS<!--255505-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:25:48","5.460785","-4.045733","0.111","1","144.42","Position GPS<!--255506-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:26:03","5.460787","-4.045713","0.1295","1","220.75","Position GPS<!--255507-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:26:24","5.460793","-4.045712","0.074","1","15.09","Position GPS<!--255508-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:26:39","5.460798","-4.045712","0.111","1","225.83","Position GPS<!--255509-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:26:53","5.460798","-4.045712","0.074","1","137.77","Position GPS<!--255510-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:27:07","5.460797","-4.045712","0.1295","1","216.66","Position GPS<!--255511-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:27:21","5.460795","-4.045717","0.0925","1","235.02","Position GPS<!--255512-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:27:53","5.460797","-4.045718","0.074","1","100.97","Position GPS<!--255513-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:28:24","5.460798","-4.045717","0.037","1","132.18","Position GPS<!--255514-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:28:54","5.460798","-4.045717","0.0925","1","213.38","Position GPS<!--255515-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:29:23","5.460798","-4.04572","0.0555","1","130.09","Position GPS<!--255516-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:29:55","5.460797","-4.04572","0.111","1","137.77","Position GPS<!--255517-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:30:20","5.460795","-4.04572","0.1295","1","107.4","Position GPS<!--255518-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:30:49","5.460795","-4.045717","0.111","1","119.84","Position GPS<!--255519-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:31:08","5.460797","-4.04572","0.0925","1","233.61","Position GPS<!--255520-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:31:40","5.460795","-4.045728","0.074","1","143.29","Position GPS<!--255521-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:32:08","5.460795","-4.04573","0.074","1","125.34","Position GPS<!--255522-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:32:38","5.460795","-4.045733","0.0925","1","207.07","Position GPS<!--255523-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:33:08","5.460797","-4.045733","0.074","1","177.69","Position GPS<!--255524-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:33:24","5.460795","-4.045735","0.074","1","126.79","Position GPS<!--255525-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:33:38","5.460795","-4.045737","0.0925","1","107.17","Position GPS<!--255526-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:33:52","5.460795","-4.045737","0.0925","1","118.89","Position GPS<!--255527-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:34:15","5.460792","-4.045737","0.0925","1","102.09","Position GPS<!--255528-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:34:45","5.46079","-4.045742","0.185","1","227.91","Position GPS<!--255529-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:35:13","5.46079","-4.045748","0.074","1","117.15","Position GPS<!--255530-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:35:31","5.460792","-4.045747","0.0555","1","113.12","Position GPS<!--255531-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:35:48","5.460792","-4.045748","0.111","1","226.21","Position GPS<!--255532-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:36:14","5.46079","-4.045748","0.0925","1","158.64","Position GPS<!--255533-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:36:43","5.460783","-4.045748","0.0925","1","164.24","Position GPS<!--255534-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:37:13","5.460777","-4.045752","0.1295","1","193.94","Position GPS<!--255535-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:37:44","5.460775","-4.045748","0.148","1","241.84","Position GPS<!--255536-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:38:14","5.460775","-4.04575","0.0925","1","242.13","Position GPS<!--255537-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:38:44","5.460773","-4.045752","0.074","1","248.1","Position GPS<!--255538-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:39:14","5.460775","-4.045748","0.111","1","252.15","Position GPS<!--255539-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:39:44","5.460778","-4.045747","0.111","1","243.11","Position GPS<!--255540-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:40:14","5.460785","-4.045745","0.1295","1","255.64","Position GPS<!--255541-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:40:44","5.460795","-4.04574","0.1295","1","246.14","Position GPS<!--255542-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:41:14","5.460803","-4.045735","0.1665","1","256.75","Position GPS<!--255543-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:41:44","5.460818","-4.045723","0.0555","1","339.66","Position GPS<!--255544-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:42:14","5.460812","-4.04573","0.0555","1","265.1","Position GPS<!--255545-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:42:44","5.46081","-4.045735","0.037","1","268.26","Position GPS<!--255546-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:43:04","5.460795","-4.045745","0.037","1","70.58","Position GPS<!--255547-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:43:33","5.460753","-4.04577","0.296","1","250.98","Position GPS<!--255548-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:43:48","5.460753","-4.045767","0.037","1","24.8","Position GPS<!--255549-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:44:10","5.460768","-4.045753","0.0185","1","150.52","Position GPS<!--255550-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:44:26","5.460773","-4.045748","0.0185","1","303.1","Position GPS<!--255551-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:44:55","5.460787","-4.045738","0.148","1","246.25","Position GPS<!--255552-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:45:17","5.460795","-4.045733","0.296","1","16.76","Position GPS<!--255553-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:45:31","5.460802","-4.04573","0.0925","1","286.84","Position GPS<!--255554-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:45:46","5.460803","-4.04573","0.111","1","1.48","Position GPS<!--255555-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:46:00","5.460798","-4.045733","0.111","1","254.23","Position GPS<!--255556-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:46:15","5.46079","-4.045738","0.148","1","251.73","Position GPS<!--255557-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:46:31","5.460783","-4.04574","0.0925","1","1.06","Position GPS<!--255558-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:47:00","5.460773","-4.045747","0.1295","1","296.7","Position GPS<!--255559-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:47:30","5.460773","-4.045748","0.111","1","322.91","Position GPS<!--255560-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:48:01","5.46077","-4.045748","0.1295","1","316.52","Position GPS<!--255561-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:48:31","5.460767","-4.045747","0.1295","1","326.75","Position GPS<!--255562-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:49:01","5.460768","-4.04575","0.111","1","322.01","Position GPS<!--255563-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:49:31","5.460767","-4.045752","0.111","1","316.74","Position GPS<!--255564-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:50:01","5.460765","-4.045757","0.074","1","292.84","Position GPS<!--255565-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:50:31","5.460743","-4.04577","0.074","1","286.26","Position GPS<!--255566-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:51:01","5.460725","-4.045783","0.1665","1","348.36","Position GPS<!--255567-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:51:18","5.460718","-4.045788","0.1665","1","238.8","Position GPS<!--255568-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:51:42","5.460722","-4.04579","0.185","1","237.17","Position GPS<!--255569-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:52:11","5.460725","-4.045792","0.1295","1","341.44","Position GPS<!--255570-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:52:25","5.460748","-4.04578","0.222","1","1.28","Position GPS<!--255571-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:52:55","5.46078","-4.045763","0.148","1","243.2","Position GPS<!--255572-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:53:25","5.460802","-4.045748","0.0925","1","253.29","Position GPS<!--255573-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:53:55","5.460808","-4.045742","0.111","1","247.93","Position GPS<!--255574-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:54:25","5.460805","-4.045743","0.0925","1","258.74","Position GPS<!--255575-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:54:55","5.460805","-4.045742","0.0925","1","263.08","Position GPS<!--255576-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:55:25","5.460808","-4.045738","0.0555","1","254.52","Position GPS<!--255577-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:55:55","5.460807","-4.04574","0.0925","1","260.94","Position GPS<!--255578-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:56:25","5.460803","-4.04574","0.111","1","251.37","Position GPS<!--255579-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:56:55","5.460792","-4.045747","0.0925","1","264.27","Position GPS<!--255580-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:57:25","5.460778","-4.045753","0.111","1","248.45","Position GPS<!--255581-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:57:56","5.460778","-4.045755","0.0925","1","252.87","Position GPS<!--255582-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:58:26","5.46078","-4.045753","0.0925","1","257.39","Position GPS<!--255583-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:58:55","5.460782","-4.045753","0.1295","1","236.39","Position GPS<!--255584-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:59:25","5.460775","-4.045755","0.1295","1","239","Position GPS<!--255585-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 00:59:55","5.460767","-4.04576","0.111","1","246.13","Position GPS<!--255586-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:00:25","5.460747","-4.045773","0.148","1","228.36","Position GPS<!--255587-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:00:55","5.460735","-4.045778","0.1295","1","236.53","Position GPS<!--255588-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:01:25","5.460738","-4.045777","0.148","1","246.55","Position GPS<!--255589-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:01:55","5.46074","-4.045773","0.111","1","239.58","Position GPS<!--255590-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:02:25","5.460742","-4.04577","0.1665","1","228.56","Position GPS<!--255591-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:02:56","5.460745","-4.04577","0.1295","1","249.64","Position GPS<!--255592-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:03:26","5.460752","-4.045768","0.111","1","256.08","Position GPS<!--255593-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:03:56","5.460753","-4.04577","0.111","1","251.85","Position GPS<!--255594-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:04:26","5.460755","-4.045768","0.1665","1","235.43","Position GPS<!--255595-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:04:56","5.460758","-4.045767","0.0555","1","259.68","Position GPS<!--255596-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:05:26","5.460768","-4.045762","0.2405","1","229.24","Position GPS<!--255597-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:05:49","5.460768","-4.04576","0.037","1","308.08","Position GPS<!--255598-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:06:18","5.46077","-4.045755","0.074","1","252.47","Position GPS<!--255599-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:06:48","5.46077","-4.045752","0.111","1","240.73","Position GPS<!--255600-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:07:18","5.460777","-4.045743","0.0925","1","252.84","Position GPS<!--255601-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:07:49","5.460795","-4.045727","0.148","1","230.89","Position GPS<!--255602-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:08:19","5.46079","-4.045723","0.111","1","245.73","Position GPS<!--255603-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:08:40","5.460787","-4.04572","0.074","1","334.86","Position GPS<!--255604-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:09:04","5.46079","-4.045717","0.0555","1","359.09","Position GPS<!--255605-->","0.00","10,564.40","",
"MITSUBISHI 8114FL01","2012-02-28 01:09:33","5.460778","-4.045722","0.1295","1","227.17","Position GPS<!--255606-->","0.00","10,564.40","",
