"IMEI Traceur","Date:","Lat:","Long:","Vitesse:","Signal:","Orient:","Etat:","Distance:","Odometer(KM)","Addresse:",
"KIA SPORTAGE 5971 WW","2012-02-28 00:21:06","5.323957","-4.02317","0.1665","1","183.52","Position GPS<!--307585-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:21:37","5.323917","-4.023172","0.148","1","175.81","Position GPS<!--307586-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:21:51","5.323918","-4.023177","0.259","1","260.96","Position GPS<!--307587-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:22:10","5.323935","-4.023178","0.0555","1","214.27","Position GPS<!--307588-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:22:35","5.323912","-4.023172","0.0925","1","260.65","Position GPS<!--307589-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:22:49","5.323913","-4.023175","0.3145","1","254.24","Position GPS<!--307590-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:23:15","5.323922","-4.023167","0.0185","1","284.19","Position GPS<!--307591-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:23:31","5.323927","-4.023155","0.3515","1","285.87","Position GPS<!--307592-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:24:00","5.32398","-4.023168","0.2035","1","167.19","Position GPS<!--307593-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:24:25","5.32393","-4.02312","0.0925","1","227.01","Position GPS<!--307594-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:24:53","5.323885","-4.023087","0.185","1","244.01","Position GPS<!--307596-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:25:06","5.32388","-4.023075","0.37","1","136.9","Position GPS<!--307597-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:25:22","5.323917","-4.023122","0.37","1","276.95","Position GPS<!--307598-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:25:33","5.32392","-4.02312","0.259","1","149.14","Position GPS<!--307599-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:25:47","5.323927","-4.023133","0.518","1","271.69","Position GPS<!--307595-->","0.00","2,255.20","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"KIA SPORTAGE 5971 WW","2012-02-28 00:26:26","5.323943","-4.023165","0.2775","1","268.7","Position GPS<!--307600-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:26:39","5.323942","-4.023172","0.407","1","274.17","Position GPS<!--307601-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:26:53","5.323932","-4.02321","0.222","1","202.08","Position GPS<!--307602-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:27:11","5.323933","-4.023205","0.222","1","250.86","Position GPS<!--307603-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:27:40","5.323942","-4.02316","0.407","1","140.07","Position GPS<!--307604-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:27:56","5.323958","-4.023172","0.185","1","156.22","Position GPS<!--307605-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:28:12","5.323935","-4.023125","0.185","1","238.14","Position GPS<!--307606-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:28:41","5.323947","-4.023143","0.1295","1","183.77","Position GPS<!--307607-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:29:02","5.323952","-4.023153","0.37","1","275.9","Position GPS<!--307608-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:29:32","5.323947","-4.023148","0.259","1","265.77","Position GPS<!--307609-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:29:52","5.323945","-4.023143","0.259","1","269.84","Position GPS<!--307610-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:30:21","5.323943","-4.023135","0.148","1","175.44","Position GPS<!--307611-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:30:36","5.323943","-4.023132","0.259","1","259.84","Position GPS<!--307612-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:31:03","5.323967","-4.023155","0.1665","1","157.61","Position GPS<!--307613-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:31:19","5.323975","-4.02315","0.0925","1","162.46","Position GPS<!--307614-->","0.00","2,255.20","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"KIA SPORTAGE 5971 WW","2012-02-28 00:31:34","5.323973","-4.023135","0.185","1","304.37","Position GPS<!--307615-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:31:49","5.324002","-4.023157","0.481","1","279.93","Position GPS<!--307616-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:32:03","5.323998","-4.023153","0.3515","1","127.45","Position GPS<!--307617-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:32:28","5.323987","-4.02314","0.37","1","267.58","Position GPS<!--307618-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:32:47","5.323982","-4.023137","0.4995","1","125.05","Position GPS<!--307619-->","0.00","2,255.20","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"KIA SPORTAGE 5971 WW","2012-02-28 00:33:01","5.323978","-4.02314","0.2035","1","243.8","Position GPS<!--307620-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:33:17","5.323975","-4.023153","0.296","1","263.77","Position GPS<!--307621-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:33:43","5.323945","-4.02318","0.296","1","152.63","Position GPS<!--307622-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:33:57","5.323948","-4.023195","0.1665","1","16.1","Position GPS<!--307623-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:34:12","5.323963","-4.023208","0.592","1","137.03","Position GPS<!--307624-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:34:26","5.323967","-4.023212","0.481","1","141.37","Position GPS<!--307625-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:34:40","5.323958","-4.023203","0.259","1","282.9","Position GPS<!--307626-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:35:03","5.323973","-4.023207","0.6105","1","124.1","Position GPS<!--307627-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:35:26","5.323997","-4.023215","0.185","1","249.74","Position GPS<!--307628-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:35:43","5.323993","-4.02321","0.296","1","140.62","Position GPS<!--307629-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:35:57","5.323987","-4.023203","0.4625","1","273.67","Position GPS<!--307630-->","0.00","2,255.20","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"KIA SPORTAGE 5971 WW","2012-02-28 00:36:11","5.32397","-4.023183","0.1295","1","231.94","Position GPS<!--307631-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:36:30","5.32397","-4.023193","0.3885","1","141.08","Position GPS<!--307632-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:36:44","5.323997","-4.023232","0.5365","1","128.3","Position GPS<!--307633-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:36:58","5.323987","-4.023222","0.222","1","267.93","Position GPS<!--307634-->","0.00","2,255.20","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"KIA SPORTAGE 5971 WW","2012-02-28 00:37:17","5.323983","-4.023215","0.5735","1","270.54","Position GPS<!--307635-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:37:31","5.32398","-4.023207","0.8325","1","122.79","Position GPS<!--307636-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:37:51","5.32398","-4.023197","0.4255","1","262.58","Position GPS<!--307637-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:38:08","5.323982","-4.023202","0.37","1","116.93","Position GPS<!--307638-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:38:25","5.324023","-4.023242","0.407","1","265.76","Position GPS<!--307639-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:38:41","5.324007","-4.023233","0.2775","1","177.05","Position GPS<!--307640-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:39:03","5.324008","-4.02325","0.3515","1","264.97","Position GPS<!--307641-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:39:17","5.324018","-4.023275","0.1665","1","173.7","Position GPS<!--307642-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:39:35","5.324022","-4.023273","0.4625","1","132.73","Position GPS<!--307643-->","0.00","2,255.20","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"KIA SPORTAGE 5971 WW","2012-02-28 00:39:48","5.324022","-4.023288","0.1665","1","181.86","Position GPS<!--307644-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:40:03","5.324005","-4.023283","0.2405","1","150.26","Position GPS<!--307645-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:40:23","5.323985","-4.023268","0.6845","1","123.43","Position GPS<!--307646-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:40:38","5.323978","-4.023262","0.5365","1","112.88","Position GPS<!--307647-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:40:53","5.323995","-4.023268","0.2405","1","225.67","Position GPS<!--307648-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:41:08","5.323995","-4.023265","0.2035","1","234.31","Position GPS<!--307649-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:41:33","5.324002","-4.023263","0.37","1","137.41","Position GPS<!--307650-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:41:48","5.323995","-4.023248","0.925","1","118.38","Position GPS<!--307651-->","0.00","2,255.20","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"KIA SPORTAGE 5971 WW","2012-02-28 00:42:15","5.323995","-4.023248","0.666","1","124.14","Position GPS<!--307652-->","0.00","2,255.20","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"KIA SPORTAGE 5971 WW","2012-02-28 00:42:29","5.323998","-4.023253","0.259","1","250.09","Position GPS<!--307653-->","0.00","2,255.20","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"KIA SPORTAGE 5971 WW","2012-02-28 00:42:42","5.324","-4.023257","0.481","1","276.6","Position GPS<!--307654-->","0.00","2,255.20","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"KIA SPORTAGE 5971 WW","2012-02-28 00:42:55","5.324008","-4.023267","0.2775","1","236.88","Position GPS<!--307655-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:43:09","5.32402","-4.023282","0.5365","1","288.43","Position GPS<!--307656-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:43:32","5.324028","-4.023278","0.37","1","266.09","Position GPS<!--307657-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:43:46","5.324032","-4.023275","0.3885","1","133.76","Position GPS<!--307658-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:44:07","5.324033","-4.023245","0.3515","1","266.03","Position GPS<!--307659-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:44:21","5.324035","-4.023218","0.148","1","169.97","Position GPS<!--307660-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:44:34","5.324037","-4.023202","0.5735","1","123.57","Position GPS<!--307661-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:44:48","5.324052","-4.023208","0.185","1","125.35","Position GPS<!--307662-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:45:02","5.324053","-4.0232","0.7955","1","284.43","Position GPS<!--307663-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:45:17","5.324047","-4.023187","0.592","1","293.02","Position GPS<!--307664-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:45:47","5.324063","-4.023205","0.185","1","188.16","Position GPS<!--307665-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:46:04","5.324058","-4.023203","0.1665","1","171.29","Position GPS<!--307666-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:46:20","5.32407","-4.023228","0.1295","1","177.69","Position GPS<!--307667-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:46:35","5.324073","-4.023243","0.2035","1","145.34","Position GPS<!--307668-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:46:49","5.32406","-4.023227","1.073","1","283.46","Position GPS<!--307669-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:47:05","5.324055","-4.023233","0.407","1","269.86","Position GPS<!--307670-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:47:30","5.324035","-4.023192","0.2035","1","236.53","Position GPS<!--307671-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:47:52","5.324012","-4.023165","0.1295","1","174.54","Position GPS<!--307672-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:48:06","5.323998","-4.02315","0.4995","1","130.91","Position GPS<!--307673-->","0.00","2,255.20","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"KIA SPORTAGE 5971 WW","2012-02-28 00:48:20","5.323998","-4.023153","0.37","1","145.26","Position GPS<!--307674-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:48:34","5.324017","-4.02318","0.185","1","140.32","Position GPS<!--307675-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:48:50","5.324012","-4.023177","0.5735","1","289.91","Position GPS<!--307676-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:49:15","5.324008","-4.023172","0.333","1","139.19","Position GPS<!--307677-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:49:29","5.324003","-4.02316","0.333","1","132.92","Position GPS<!--307678-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:49:46","5.323998","-4.023152","0.2775","1","268.41","Position GPS<!--307679-->","0.00","2,255.20","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"KIA SPORTAGE 5971 WW","2012-02-28 00:50:00","5.324","-4.023157","0.1665","1","224.35","Position GPS<!--307680-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:50:15","5.323997","-4.02316","0.2775","1","139.32","Position GPS<!--307681-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:50:29","5.323992","-4.02316","0.37","1","140.42","Position GPS<!--307682-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:50:53","5.323977","-4.023195","0.2775","1","134.4","Position GPS<!--307683-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:51:08","5.32397","-4.023242","0.2035","1","161.04","Position GPS<!--307684-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:51:22","5.323958","-4.023255","0.4625","1","265.14","Position GPS<!--307685-->","0.00","2,255.20","",
"KIA SPORTAGE 5971 WW","2012-02-28 00:51:35","5.323948","-4.023252","0.222","1","250.78","Position GPS<!--307686-->","0.00","2,255.20","",
