"IMEI Traceur","Date:","Lat:","Long:","Vitesse:","Signal:","Orient:","Etat:","Distance:","Odometer(KM)","Addresse:",
"MITSUBISHI 5689FL01","2012-02-28 00:11:03","8.455607","-3.4722","0","1","148","Position GPS<!--148776-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:11:33","8.455607","-3.4722","0","1","148","Position GPS<!--148777-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:12:03","8.455607","-3.4722","0","1","148","Position GPS<!--148778-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:12:33","8.455607","-3.4722","0","1","148","Position GPS<!--148779-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:13:03","8.455607","-3.4722","0","1","148","Position GPS<!--148780-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:13:33","8.455607","-3.4722","0","1","148","Position GPS<!--148781-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:14:03","8.455607","-3.4722","0","1","148","Position GPS<!--148782-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:14:33","8.455607","-3.4722","0","1","148","Position GPS<!--148783-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:15:03","8.455607","-3.4722","0","1","148","Position GPS<!--148784-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:15:33","8.455607","-3.4722","0","1","148","Position GPS<!--148785-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:16:03","8.455607","-3.4722","0","1","148","Position GPS<!--148786-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:16:33","8.455607","-3.4722","0","1","148","Position GPS<!--148787-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:17:03","8.455607","-3.4722","0","1","148","Position GPS<!--148788-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:17:33","8.455607","-3.4722","0","1","-2681","Position GPS<!--148789-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:18:03","8.455607","-3.4722","0","1","148","Position GPS<!--148790-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:18:33","8.455607","-3.4722","0","1","148","Position GPS<!--148791-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:20:03","8.455607","-3.4722","0","1","148","Position GPS<!--148794-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:22:06","8.455607","-3.4722","0","1","148","Position GPS<!--148792-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:22:33","8.455607","-3.4722","0","1","148","Position GPS<!--148793-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:23:03","8.455607","-3.4722","0","1","148","Position GPS<!--148795-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:23:33","8.455607","-3.4722","0","1","148","Position GPS<!--148796-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:24:03","8.455607","-3.4722","0","1","148","Position GPS<!--148797-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:24:33","8.455607","-3.4722","0","1","148","Position GPS<!--148798-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:25:03","8.455607","-3.4722","0","1","-2681","Position GPS<!--148799-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:25:33","8.455607","-3.4722","0","1","148","Position GPS<!--148800-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:26:03","8.455607","-3.4722","0","1","148","Position GPS<!--148801-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:26:33","8.455607","-3.4722","0","1","148","Position GPS<!--148802-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:27:03","8.455607","-3.4722","0","1","148","Position GPS<!--148803-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:27:33","8.455607","-3.4722","0","1","148","Position GPS<!--148804-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:28:03","8.455607","-3.4722","0","1","148","Position GPS<!--148805-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:28:33","8.455607","-3.4722","0","1","148","Position GPS<!--148806-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:29:03","8.455607","-3.4722","0","1","148","Position GPS<!--148807-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:29:33","8.455607","-3.4722","0","1","148","Position GPS<!--148808-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:30:03","8.455607","-3.4722","0","1","148","Position GPS<!--148809-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:30:33","8.455607","-3.4722","0","1","148","Position GPS<!--148810-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:31:03","8.455607","-3.4722","0","1","148","Position GPS<!--148811-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:31:33","8.455607","-3.4722","0","1","148","Position GPS<!--148812-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:32:04","8.455607","-3.4722","0","1","148","Position GPS<!--148813-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:32:34","8.455607","-3.4722","0","1","148","Position GPS<!--148814-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:33:03","8.455607","-3.4722","0","1","148","Position GPS<!--148815-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:33:33","8.455607","-3.4722","0","1","148","Position GPS<!--148816-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:34:03","8.455607","-3.4722","0","1","148","Position GPS<!--148817-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:34:33","8.455607","-3.4722","0","1","148","Position GPS<!--148818-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:34:44","8.455607","-3.4722","0","1","148","Position GPS<!--148821-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:35:04","8.455607","-3.4722","0","1","148","Position GPS<!--148822-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:37:22","8.455607","-3.4722","0","1","148","Position GPS<!--148819-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:37:34","8.455607","-3.4722","0","1","148","Position GPS<!--148820-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:38:04","8.455607","-3.4722","0","1","148","Position GPS<!--148823-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:38:34","8.455607","-3.4722","0","1","148","Position GPS<!--148824-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:39:03","8.455607","-3.4722","0","1","148","Position GPS<!--148825-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:39:33","8.455607","-3.4722","0","1","148","Position GPS<!--148826-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:40:03","8.455607","-3.4722","0","1","148","Position GPS<!--148827-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:40:33","8.455607","-3.4722","0","1","148","Position GPS<!--148828-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:41:03","8.455607","-3.4722","0","1","148","Position GPS<!--148829-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:41:34","8.455607","-3.4722","0","1","148","Position GPS<!--148830-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:42:04","8.455607","-3.4722","0","1","148","Position GPS<!--148831-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:42:34","8.455607","-3.4722","0","1","148","Position GPS<!--148832-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:43:04","8.455607","-3.4722","0","1","148","Position GPS<!--148833-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:43:34","8.455607","-3.4722","0","1","148","Position GPS<!--148834-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:44:04","8.455607","-3.4722","0","1","148","Position GPS<!--148835-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:44:34","8.455607","-3.4722","0","1","148","Position GPS<!--148836-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:45:03","8.455607","-3.4722","0","1","148","Position GPS<!--148837-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:45:33","8.455607","-3.4722","0","1","148","Position GPS<!--148838-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:46:03","8.455607","-3.4722","0","1","148","Position GPS<!--148839-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:46:34","8.455607","-3.4722","0","1","148","Position GPS<!--148840-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:47:04","8.455607","-3.4722","0","1","148","Position GPS<!--148841-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:47:34","8.455607","-3.4722","0","1","148","Position GPS<!--148842-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:48:04","8.455607","-3.4722","0","1","148","Position GPS<!--148843-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:48:34","8.455607","-3.4722","0","1","148","Position GPS<!--148844-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:49:04","8.455607","-3.4722","0","1","148","Position GPS<!--148845-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:49:34","8.455607","-3.4722","0","1","148","Position GPS<!--148846-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:50:04","8.455607","-3.4722","0","1","148","Position GPS<!--148847-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:50:34","8.455607","-3.4722","0","1","148","Position GPS<!--148848-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:51:03","8.455607","-3.4722","0","1","148","Position GPS<!--148849-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:51:33","8.455607","-3.4722","0","1","148","Position GPS<!--148850-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:52:04","8.455607","-3.4722","0","1","148","Position GPS<!--148851-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:52:34","8.455607","-3.4722","0","1","148","Position GPS<!--148852-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:53:04","8.455607","-3.4722","0","1","148","Position GPS<!--148853-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:53:34","8.455607","-3.4722","0","1","148","Position GPS<!--148854-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:54:04","8.455607","-3.4722","0","1","148","Position GPS<!--148855-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:54:34","8.455607","-3.4722","0","1","148","Position GPS<!--148856-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:55:04","8.455607","-3.4722","0","1","148","Position GPS<!--148857-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:55:34","8.455607","-3.4722","0","1","148","Position GPS<!--148858-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:56:04","8.455607","-3.4722","0","1","148","Position GPS<!--148859-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:56:34","8.455607","-3.4722","0","1","148","Position GPS<!--148860-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:57:04","8.455607","-3.4722","0","1","148","Position GPS<!--148861-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:57:34","8.455607","-3.4722","0","1","148","Position GPS<!--148862-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:58:04","8.455607","-3.4722","0","1","148","Position GPS<!--148863-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:58:34","8.455607","-3.4722","0","1","148","Position GPS<!--148864-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:59:04","8.455607","-3.4722","0","1","148","Position GPS<!--148865-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 00:59:34","8.455607","-3.4722","0","1","148","Position GPS<!--148866-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:00:04","8.455607","-3.4722","0","1","148","Position GPS<!--148867-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:00:34","8.455607","-3.4722","0","1","-2681","Position GPS<!--148868-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:01:04","8.455607","-3.4722","0","1","148","Position GPS<!--148869-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:01:34","8.455607","-3.4722","0","1","148","Position GPS<!--148870-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:02:04","8.455607","-3.4722","0","1","148","Position GPS<!--148871-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:02:34","8.455607","-3.4722","0","1","148","Position GPS<!--148872-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:03:04","8.455607","-3.4722","0","1","148","Position GPS<!--148873-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:03:34","8.455607","-3.4722","0","1","148","Position GPS<!--148874-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:04:04","8.455607","-3.4722","0","1","148","Position GPS<!--148875-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:04:34","8.455607","-3.4722","0","1","148","Position GPS<!--148876-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:05:04","8.455607","-3.4722","0","1","148","Position GPS<!--148877-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:05:34","8.455607","-3.4722","0","1","148","Position GPS<!--148878-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:06:04","8.455607","-3.4722","0","1","148","Position GPS<!--148879-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:06:34","8.455607","-3.4722","0","1","148","Position GPS<!--148880-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:07:04","8.455607","-3.4722","0","1","148","Position GPS<!--148881-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:07:34","8.455607","-3.4722","0","1","148","Position GPS<!--148882-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:08:04","8.455607","-3.4722","0","1","148","Position GPS<!--148883-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:08:34","8.455607","-3.4722","0","1","148","Position GPS<!--148884-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:09:04","8.455607","-3.4722","0","1","148","Position GPS<!--148885-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:09:34","8.455607","-3.4722","0","1","148","Position GPS<!--148886-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:10:04","8.455607","-3.4722","0","1","148","Position GPS<!--148887-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:10:34","8.455607","-3.4722","0","1","148","Position GPS<!--148888-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:11:04","8.455607","-3.4722","0","1","-2681","Position GPS<!--148889-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:11:34","8.455607","-3.4722","0","1","148","Position GPS<!--148890-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:12:05","8.455607","-3.4722","0","1","148","Position GPS<!--148891-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:12:35","8.455607","-3.4722","0","1","148","Position GPS<!--148892-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:13:05","8.455607","-3.4722","0","1","148","Position GPS<!--148893-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:13:34","8.455607","-3.4722","0","1","148","Position GPS<!--148894-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:14:04","8.455607","-3.4722","0","1","148","Position GPS<!--148895-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:14:34","8.455607","-3.4722","0","1","-2681","Position GPS<!--148896-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:15:04","8.455607","-3.4722","0","1","-2681","Position GPS<!--148897-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:15:34","8.455607","-3.4722","0","1","148","Position GPS<!--148898-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:16:04","8.455607","-3.4722","0","1","148","Position GPS<!--148899-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:16:34","8.455607","-3.4722","0","1","148","Position GPS<!--148900-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:17:05","8.455607","-3.4722","0","1","148","Position GPS<!--148901-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:17:35","8.455607","-3.4722","0","1","148","Position GPS<!--148902-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:18:05","8.455607","-3.4722","0","1","148","Position GPS<!--148903-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:18:35","8.455607","-3.4722","0","1","148","Position GPS<!--148904-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:19:05","8.455607","-3.4722","0","1","148","Position GPS<!--148905-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:19:34","8.455607","-3.4722","0","1","148","Position GPS<!--148906-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:20:04","8.455607","-3.4722","0","1","148","Position GPS<!--148907-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
"MITSUBISHI 5689FL01","2012-02-28 01:20:34","8.455607","-3.4722","0","1","148","Position GPS<!--148908-->","0.00","3,174.80","B118, Nassian, Côte d'Ivoire",
