"IMEI Traceur","Date:","Lat:","Long:","Vitesse:","Signal:","Orient:","Etat:","Distance:","Odometer(KM)","Addresse:",
"MITSUBISHI 5984FL01","2012-02-28 00:10:25","5.323763","-4.022728","0.074","1","20.97","Position GPS<!--290023-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:10:39","5.32376","-4.022727","0.074","1","40.94","Position GPS<!--290024-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:11:11","5.323753","-4.022718","0.1295","1","42","Position GPS<!--290025-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:11:26","5.323753","-4.022715","0.0925","1","22.58","Position GPS<!--290026-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:11:40","5.323752","-4.022713","0.0925","1","38.83","Position GPS<!--290027-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:11:54","5.32375","-4.02271","0.074","1","344.31","Position GPS<!--290028-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:12:08","5.323743","-4.022705","0.0925","1","22.65","Position GPS<!--290029-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:12:24","5.323738","-4.022702","0.074","1","45.7","Position GPS<!--290030-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:12:53","5.323737","-4.022702","0.074","1","33.28","Position GPS<!--290031-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:13:08","5.323737","-4.022703","0.074","1","350.7","Position GPS<!--290032-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:13:22","5.323738","-4.022702","0.074","1","40.63","Position GPS<!--290033-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:13:36","5.323738","-4.022698","0.074","1","15.55","Position GPS<!--290034-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:13:50","5.32374","-4.022697","0.0555","1","357.49","Position GPS<!--290035-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:14:04","5.323738","-4.022695","0.0555","1","39.87","Position GPS<!--290036-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:14:18","5.323738","-4.022705","0.0925","1","0.06","Position GPS<!--290037-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:14:34","5.32375","-4.022715","0.1295","1","61.7","Position GPS<!--290038-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:14:48","5.323763","-4.022713","0.2035","1","245.82","Position GPS<!--290039-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:15:06","5.323773","-4.022677","0.3515","1","104.57","Position GPS<!--290040-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:15:20","5.323787","-4.022672","0.444","1","274.13","Position GPS<!--290041-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:15:35","5.323793","-4.02266","0.2775","1","26.13","Position GPS<!--290042-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:15:49","5.323802","-4.02267","0.222","1","71.31","Position GPS<!--290043-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:16:04","5.323817","-4.022675","0.037","1","352.81","Position GPS<!--290044-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:16:19","5.323823","-4.022672","0.0925","1","273.67","Position GPS<!--290045-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:16:33","5.323822","-4.022667","0.111","1","336.8","Position GPS<!--290046-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:16:49","5.32383","-4.022675","0.074","1","171.26","Position GPS<!--290047-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:17:04","5.32383","-4.022682","0.148","1","61.15","Position GPS<!--290048-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:17:19","5.323822","-4.022673","0.3515","1","81.72","Position GPS<!--290049-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:17:35","5.323805","-4.022657","0.1665","1","359.72","Position GPS<!--290050-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:18:07","5.323788","-4.022643","0.111","1","115.46","Position GPS<!--290051-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:18:23","5.323795","-4.022635","0.592","1","67.58","Position GPS<!--290052-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:18:39","5.32381","-4.022627","0.1665","1","11.63","Position GPS<!--290053-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:18:53","5.323815","-4.022647","0.2405","1","325.07","Position GPS<!--290054-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:19:07","5.323815","-4.022668","0.3885","1","51.45","Position GPS<!--290055-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:19:21","5.323815","-4.0227","0.1665","1","9.79","Position GPS<!--290056-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:19:35","5.323815","-4.022708","0.2405","1","300.23","Position GPS<!--290057-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:19:51","5.323812","-4.022725","0.148","1","325.84","Position GPS<!--290058-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:20:05","5.323817","-4.022732","0.2775","1","48.68","Position GPS<!--290059-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:20:20","5.323818","-4.022725","0.111","1","59.65","Position GPS<!--359161-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:20:32","5.323807","-4.022713","0.259","1","311.69","Position GPS<!--359162-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:20:48","5.323793","-4.022707","0.1295","1","349.22","Position GPS<!--290060-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:21:09","5.323818","-4.02272","0.3145","1","16.51","Position GPS<!--290061-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:21:22","5.32382","-4.022723","0.2775","1","229.14","Position GPS<!--290062-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:21:43","5.323803","-4.02272","0.0925","1","11.2","Position GPS<!--290063-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:22:00","5.32379","-4.022708","0.0555","1","30.73","Position GPS<!--290064-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:22:14","5.323773","-4.022688","0.0925","1","352.4","Position GPS<!--290065-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:22:40","5.32377","-4.022683","0.0555","1","132.03","Position GPS<!--290066-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:22:54","5.323762","-4.022678","0.0555","1","0.63","Position GPS<!--290067-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:23:23","5.323767","-4.022683","0.111","1","336.1","Position GPS<!--290068-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:23:39","5.323767","-4.022683","0.074","1","1.17","Position GPS<!--290069-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:24:05","5.323762","-4.022683","0.0555","1","5.27","Position GPS<!--290070-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:24:19","5.323748","-4.022662","0.0925","1","29.28","Position GPS<!--290071-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:24:31","5.323738","-4.022653","0.333","1","324.14","Position GPS<!--290072-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:24:46","5.323735","-4.022653","0.2775","1","72.45","Position GPS<!--290073-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:25:04","5.323745","-4.022657","0.2035","1","42.54","Position GPS<!--290074-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:25:18","5.323753","-4.022672","0.111","1","320.96","Position GPS<!--290075-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:25:50","5.323768","-4.0227","0.0925","1","328.36","Position GPS<!--290076-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:26:04","5.32377","-4.02271","0.2405","1","47.3","Position GPS<!--290077-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:26:18","5.323775","-4.022713","0.1295","1","30.58","Position GPS<!--290078-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:26:47","5.323782","-4.022718","0.074","1","340.01","Position GPS<!--290079-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:27:13","5.323773","-4.022715","0.037","1","29.95","Position GPS<!--290080-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:27:27","5.32376","-4.022703","0.0555","1","358.87","Position GPS<!--290081-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:27:41","5.323758","-4.0227","0.0925","1","334.31","Position GPS<!--290082-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:28:12","5.323767","-4.02271","0.0925","1","337.14","Position GPS<!--290083-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:28:31","5.323772","-4.02272","0.1665","1","61.54","Position GPS<!--290084-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:28:45","5.323775","-4.022733","0.37","1","290.37","Position GPS<!--290085-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:29:00","5.323773","-4.022737","0.148","1","281.37","Position GPS<!--290086-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:29:14","5.323772","-4.022717","0.111","1","71.17","Position GPS<!--290087-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:29:30","5.323773","-4.022673","0.2035","1","286.4","Position GPS<!--290088-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:29:46","5.323773","-4.022653","0.148","1","74.18","Position GPS<!--290089-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:30:10","5.323762","-4.022635","0.4255","1","96.27","Position GPS<!--290090-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:30:26","5.323752","-4.022628","0.111","1","83.3","Position GPS<!--290091-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:30:39","5.32375","-4.02261","0.0185","1","30.67","Position GPS<!--290092-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:30:55","5.323755","-4.022607","0.111","1","10.72","Position GPS<!--290093-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:31:12","5.323763","-4.022617","0.074","1","11.97","Position GPS<!--290094-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:31:29","5.323772","-4.022627","0.074","1","252.99","Position GPS<!--290095-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:31:42","5.323777","-4.02263","0.111","1","86.51","Position GPS<!--290096-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:32:03","5.323783","-4.022642","0.0185","1","35.59","Position GPS<!--290097-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:32:17","5.323788","-4.022647","0.0185","1","330.48","Position GPS<!--290098-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:32:30","5.323792","-4.022653","0.0555","1","302.13","Position GPS<!--290099-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:32:51","5.323802","-4.022672","0.074","1","98.94","Position GPS<!--290100-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:33:10","5.3238","-4.022673","0.0185","1","2.6","Position GPS<!--290101-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:33:27","5.32379","-4.022663","0.0555","1","126.56","Position GPS<!--290102-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:33:43","5.323782","-4.022658","0.0185","1","26.2","Position GPS<!--290103-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:33:57","5.323782","-4.022662","0.0185","1","41.73","Position GPS<!--290104-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:34:10","5.323782","-4.022663","0.0185","1","152.55","Position GPS<!--290105-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:34:29","5.323783","-4.022668","0.0185","1","39.86","Position GPS<!--290106-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:34:42","5.323783","-4.02267","0.185","1","66.24","Position GPS<!--290107-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:34:56","5.323778","-4.022667","0.148","1","164.82","Position GPS<!--290108-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:35:10","5.323782","-4.022675","0.0925","1","7.53","Position GPS<!--290109-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:35:24","5.32379","-4.022685","0.0555","1","314.5","Position GPS<!--290110-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:35:39","5.323802","-4.022703","0.1295","1","67","Position GPS<!--290111-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:35:54","5.323808","-4.022712","0.0555","1","81.79","Position GPS<!--290112-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:36:10","5.323817","-4.022725","0.1665","1","55.45","Position GPS<!--290113-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:36:24","5.323815","-4.022728","0.111","1","125.04","Position GPS<!--290114-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:36:44","5.323817","-4.022723","0.333","1","14.26","Position GPS<!--290115-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:37:01","5.323793","-4.022683","0.3145","1","93.04","Position GPS<!--290116-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:37:19","5.32378","-4.022682","0.407","1","107.84","Position GPS<!--290117-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:37:37","5.323777","-4.022683","0.2035","1","18.25","Position GPS<!--290118-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:37:53","5.323767","-4.022687","0.259","1","26.38","Position GPS<!--290119-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:38:09","5.323775","-4.022685","0.1295","1","47.18","Position GPS<!--290120-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:38:23","5.323772","-4.022705","0.037","1","193.3","Position GPS<!--290121-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:38:38","5.323762","-4.0227","0.148","1","14.76","Position GPS<!--290122-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:38:53","5.323765","-4.022693","0.3515","1","39.26","Position GPS<!--290123-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:39:09","5.323767","-4.022702","0.148","1","263","Position GPS<!--290124-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:39:23","5.323778","-4.02268","0.851","1","89.54","Position GPS<!--290125-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:39:41","5.323788","-4.022665","0.074","1","64.84","Position GPS<!--290126-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:39:56","5.323807","-4.022678","0.6475","1","124.29","Position GPS<!--290127-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:40:11","5.323822","-4.022697","0.222","1","123.57","Position GPS<!--290128-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:40:26","5.323822","-4.022697","0.074","1","233.31","Position GPS<!--290129-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:40:40","5.323822","-4.022697","0.111","1","116.42","Position GPS<!--290130-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:40:54","5.32382","-4.022695","0.5735","1","90.43","Position GPS<!--290131-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:41:08","5.323803","-4.02268","0.962","1","286.67","Position GPS<!--290132-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:41:22","5.323775","-4.02266","0.407","1","67.93","Position GPS<!--290133-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5984FL01","2012-02-28 00:41:38","5.323765","-4.022652","0.3885","1","280.99","Position GPS<!--290134-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:41:53","5.323762","-4.022657","0.148","1","140.84","Position GPS<!--290135-->","0.00","9,951.10","",
"MITSUBISHI 5984FL01","2012-02-28 00:42:07","5.323755","-4.022653","0.222","1","256.62","Position GPS<!--290136-->","0.00","9,951.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
